"Path","SizeBytes","Sha256"
"tools/redmod/tweaks/base/gameplay/static_data/database/object_actions/vehicle_actions.tweak","13816","2CD1020172D621A58832EAE0E6DA2DDA0CC55E42539936C7BC4BEB84F9F8CE3E"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/all_traits.tweak","4145","9DA0809906DE66DD5B735961E7028BA768F90EF6577A6B93EAEE9F1513071B63"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/athletics_perks.tweak","7835","EA357751DD63D5D222EAA2442DEB6A16EEDB5B2FF653C5AA9D61AFB1EF317BDA"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/base_values.tweak","29","9DCAD3CE17C44A76E2646ED55FCD1E7AF04708DBD5EC64CB5626D45CC3F2404C"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/blades_perks.tweak","10018","A100B4CFE3C3864156C665FFD69AEFA829D72CBE41B2C87A5E83E9282E8257F4"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/brawling_perks.tweak","9163","B9B51D68B1B40149FB75088D002F28992A765C89BFEEE491CDC15231482700CA"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/coldblood_perks.tweak","7561","9C0A5969B27E5F4CC9BE44D877B07C03B528AA69B16E80ACD6B9559B55910E50"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/combat_hacking_perks.tweak","8091","9538D67835743B624884DA1A12CD5CA379F2416D2D319A81042C5133A7932DB9"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/crafting_perks.tweak","6770","276152094E9787E726A46F271C56875EA20BF314A42A7D5A1007D413EF363BE7"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/engineering_perks.tweak","7767","FEE8F5AE1F4CEC66AB740AAFA7294BE0E96A08A50512C02E4B8E33299FE68ADE"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/hacking_perks.tweak","7524","3DF38C2AB0DD14B0195FB7B4FD3D71044420B8CE10157F26822AF73F36EF6D2E"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/handguns_perks.tweak","8661","D600A4276BB0B0C0A4D15BE68EFE0B4EF30C64AE4EEEBA64CC7C81BF710B753B"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/hit_prereq_conditions.tweak","4707","05D6E5E8A58F75A4B223414E36912762B1384D57C993E2EFF09A255B900423A4"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/perk_groups.tweak","419","E6BF52422B9258174D63299441393969056D507286D05E0C03DBA23D4F18C8CA"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/perks_helper_records.tweak","24671","8892FC1EA0B7E76E4CFDBE263284827CB4807FA2F6EC17033C23EA1E70495E40"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/perks_utility.tweak","454","2ACAB14AB1EDF1151144E18974515A88D99218051D6641BABB0DD0EDF122F26C"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/rifles_perks.tweak","8885","3303486ABF108843E8D1F7450CC4F9A467271CBE9A618A46A68B34EA9F2D5D88"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/schema.tweak","1480","DC09AEE94133ABE239E2CA9DF61A624ECFEAFE4DEC2793C2B966CC63D7E9540D"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/shotguns_perks.tweak","8422","5B970D3C298B364EDF2B3805D4D5EF4F9EC0008E1374EFD1A8481AE7545ABFD3"
"tools/redmod/tweaks/base/gameplay/static_data/database/perks/stealth_perks.tweak","12663","66FDB06394B99BAAE70B8382B7B7A933419B4E5A27B67D2933659FE69B858383"
"tools/redmod/tweaks/base/gameplay/static_data/database/personalities/base_values.tweak","60568","AE1DDB1F646E61EE0F4C347C855E3A130C18B9EDD504911ABA5E9E91345D54DE"
"tools/redmod/tweaks/base/gameplay/static_data/database/personalities/rule_outputs_base_values.tweak","2633","F7D29B44EF9B55BB30860BAC5F34F020162FF01F4735EE8B786D2B35FF289DB9"
"tools/redmod/tweaks/base/gameplay/static_data/database/personalities/rules_schema.tweak","278","5E57EF94F842B939B5E61F2A17418D735B04254AA8754519929E7076ABC51D41"
"tools/redmod/tweaks/base/gameplay/static_data/database/personalities/schema.tweak","700","27C8021ED0007E74C022169E2278B1FC9C62CB289F9FE0A45F04E3401B9E5F45"
"tools/redmod/tweaks/base/gameplay/static_data/database/photomode/backgrounds.tweak","1889","E8A0C833B502F9F5C6947A97C074B253A712D30F4C00312F09C809FE13EFE289"
"tools/redmod/tweaks/base/gameplay/static_data/database/photomode/effects.tweak","12469","1F98AEDEC87BF5645D4DBAEF608E4F787B9BDAE58020ABE8E015E445522C23E5"
"tools/redmod/tweaks/base/gameplay/static_data/database/photomode/faces.tweak","1613","D7B19B923D363F9C932354C41D548F4C0DDDE93411A0E43A10BA77CF0AD5BBEC"
"tools/redmod/tweaks/base/gameplay/static_data/database/photomode/frames.tweak","40440","93AA63FFCFA8049D33778D6CCA78F0B9E975BC0ED008E2876A124D2625547435"
"tools/redmod/tweaks/base/gameplay/static_data/database/photomode/npcicons.tweak","10887","87321ACE25716134AE6C921A798B3E03161EF050E878D868236BE7B4251CE2D7"
"tools/redmod/tweaks/base/gameplay/static_data/database/photomode/posecategories.tweak","522","FA3E97DCAC1CC14010094C990AAE349D88CE2AF8EFB719903B8D3621221030E2"
"tools/redmod/tweaks/base/gameplay/static_data/database/photomode/poses.tweak","63161","972428EBA1F033EFF37136FD19568FD11E4B7A7984E62460A2EDE3E81E80E087"
"tools/redmod/tweaks/base/gameplay/static_data/database/photomode/schema.tweak","1325","7A49BD729829463D6DAC1F5BD03EF5823411A9AF48FBFA27E4032F9074EB5DD4"
"tools/redmod/tweaks/base/gameplay/static_data/database/photomode/stickers.tweak","72576","1019F925CEFE950215F888546B383409D20B1661B66398A1C5E01977B9503A0C"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/ai_prereqs.tweak","4494","7212A825729D2758891A8AF5D73C5FAA6CE39D561226971AC55C612A1CBBBF4C"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/devices_prereqs.tweak","1351","4480EEF144CB89099C7DCE24FD2FD45753EDCEC712A903427BB95641D8E17BDD"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/hit_prereq_condition_types.tweak","2897","F46624C659C003F17188B486569E17C44A243E91E54046801FDB1FEBA1743F83"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/hit_prereqs.tweak","1484","FD70BE6AB1114370772DD83B7AFC0A1FBC89D9D4A79181CEA82B6FCEDA5A8ABF"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/item_prereqs.tweak","12169","0DD925F774B6004DBF0D8FD45F65C9D8EB93B50330177BFFFDEFB39573DBD61A"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/player_prereqs.tweak","1319","9B6FC87154FCE91635C850ADD2A3985012C5FE7906894768881E5CF8D1B59851"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/psm_prereqs.tweak","2546","715EE220014A31697F09E4DC4CAA44664A33C6D5990E87BD551BDE86FE5C6F9D"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/quick_hack_prereqs.tweak","12612","947907DBF8D5A25B3BC794525E905E3C6577E7772AB02584AD941A5F5C9508FA"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/rpg_prereqs.tweak","9258","028AC92B969FBC1072B50B8AFF7A63E8F8EEB2D0D3E006355F8724BD16225EF3"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/schema.tweak","3497","C9C455511093363F353515B81C5897CAEB4C8397161B1B236CE8EA3E683026F6"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/simple_prereqs.tweak","3381","EEECBD89643C022CF2BD25DD593DADA283CD67E902555E4E0A26DE5B21BA85CE"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/ui_prereqs.tweak","289","97CAB9DB11E4660D0C08CA0F0E97D503401216C1C8BBBF2E19ABDF3772C8C2F9"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/vision_mode/vision_mode.tweak","31","9FA167832CC0B601C9C46AECD8BE3DD5FAC677D0279F4DDC8E4AF36646C46A8F"
"tools/redmod/tweaks/base/gameplay/static_data/database/prereqs/weapon_mods_prereqs.tweak","3326","89F9D082F2B3C53AF4351A32801D98664150EB0F637A30D309627B2CEBD6FFDD"
"tools/redmod/tweaks/base/gameplay/static_data/database/prevention_system/car_chases.tweak","3634","0DB968542437517A4DD79A9537135D3CEA30CD996EF88A4B4EA56D5E5D033EC5"
"tools/redmod/tweaks/base/gameplay/static_data/database/prevention_system/prevention_system.tweak","2252","88FFA3F8BCE6B58F6783A8CCA2F3F7524429B15D35B1E4DA2CEA042AE63A0DCE"
"tools/redmod/tweaks/base/gameplay/static_data/database/proficiencies/base_values.tweak","54203","CA5209DB9218E90FF152F2571014D21018DDDC3C14E468315BCC5D3937A1CB1E"
"tools/redmod/tweaks/base/gameplay/static_data/database/proficiencies/development_points_base.tweak","551","B424324EF2C53DBF5BCB8C2BFCF1453F866AAB48362531C70A7849C0B3ADF251"
"tools/redmod/tweaks/base/gameplay/static_data/database/proficiencies/schema.tweak","941","A15811842364763F52138F09785CF5DA4A36CC4D47785AD448D12AF4E558BD15"
"tools/redmod/tweaks/base/gameplay/static_data/database/progression_builds/base_values.tweak","256049","9BA55F9ED231BDA183888EFA0205B6E392628DC21869CF67D52F87F85D15D4E5"
"tools/redmod/tweaks/base/gameplay/static_data/database/progression_builds/builds_items.tweak","70472","B81CD6EF48E26A69151147EA8D9DFFA3CC1EC5D93F36E19EF5EA77073DF66D2F"
"tools/redmod/tweaks/base/gameplay/static_data/database/progression_builds/schema.tweak","1844","953889A2DF38566CBF1645C4FB4B60E22DF66E26EC5242D5ACCBA3EA08573EEF"
"tools/redmod/tweaks/base/gameplay/static_data/database/progression_builds/set_values.tweak","97592","703190AA317E5A16EE1A8CDB0A1080003846BE3C7BE9C0CA0D1C6B3FFEBA0345"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/misc/q005.tweak","176","DF9970005E83FD56C8A784CB5E1077AE2E561BCD7DADE0D76DEFB74D506B67BF"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/misc/q105.tweak","3880","ACD63BF2CBC754C92EA1FFC21B1760992F0AD89C620CB71513D9E741FDB29A02"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/misc/q201.tweak","2531","DE53103C49B980ECFAEE157CBDD1437A35B55DC6CE5CFEE55B6F883D3C5B6A6F"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/misc/samples.tweak","360","411CA268A21E7F3F133C641CE19EAF57D4CDD82733EA6DD49907AF11D663B2B3"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/misc/sq023.tweak","3201","9F15629B3F5A6350D5D9A2C8AB3B051C53657DF456BA63069144D30C9CC9C073"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/misc/ue_props.tweak","1084","B6857BC02F313DB91E94A5641F3797B3555BEF062405EB9418112E405798AC9F"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/dlc6_apart.tweak","1268","59A08F5FC805D278169CE2F9EABA67AB2213F5EBBAA887190C0A113E40CEAF73"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/ma_std_rcr_11.tweak","264","BFA5FC3857A3728A8EF75ACF7DB6CB98420E22014EB6354DC3A81F545B144CC5"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq001.tweak","220","E654FBC5F02DFCC138DD0DD5865F98EC95F1CB1F355951F533AA9EB8B32FA28C"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq007.tweak","382","E589BFE34716715E987C8CB0FB23E6285E62473EB4B4E00E66B4C2031121C2ED"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq008.tweak","222","9066EC763458209783F320C2DFD09A09C7495220B647B84C5990EDD63EB9AE86"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq011.tweak","197","196406B7DC48E6CB2AF7D6B01729D109C70F4B249C75E807BF10728B3B401D34"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq016.tweak","178","0213A3FBC6D2E4C20DE73BFA1BB1A8248C1CE44AFB8040BD4328C0526575FC53"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq017.tweak","174","7E5FD9575D2034F3B00718B8DB9F60220B248C73AAB8D74A4BEC10F83CC0E36B"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq019.tweak","381","F1E333DC14CA85CCA3B3A7F9A14032C4796A897E712D99B41018A933C1F11970"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq021.tweak","198","A27743EC111E2907CF9C48697456AAC460036B539B64E15B4368F67B5465A9A9"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq024.tweak","157","EE30ADC16F30ED6E0E417A5D3384EA5E4990C39235C0BC76CBC0E2E279BC1793"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq026.tweak","211","BE7C4C15FF8AB9C4971151A09509E6320EF9B1932645B31608BC98EF9D3488F8"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq029.tweak","181","51B68D53612DE836D7B6ABA93AE1709CC65B9F11248070F914A208B5397162AE"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq033.tweak","195","302129F193D053507A16DD1FE0972A6DEB277F286BA81EE216AB320F50D3AD29"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq037.tweak","384","60475748CE2822334C7A9D29CFE937BA082ECF54C8EAD51CB6E7C5AB8A29BDD3"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq040.tweak","190","198A3500CE54942A0C31C42B48777D436BD3B38176E4CF2767E4D41D506781AC"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/mq055.tweak","214","ED14BB4EAAE592B068095A94D3D713971840F42E0BC1F75B9002D29DF12484CC"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q000.tweak","11821","5C0333C8FFFE137433B199D8EA0BA1C88450882CEBA489751F7C887F9D5C671D"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q001.tweak","4425","D59D576B402D6A35AD0E6E49ADC74BA15182405E41F80E9AAD5548336AB93B17"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q003.tweak","1376","BE21EFFA5459280AE1A686C2E0F8983157891DC7FB98717FF069955E0677897C"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q004.tweak","2989","CF0AFBE0B84FA69DF2E634CBC281A5758FAB816778D8851C105368EEC1CAD144"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q005.tweak","1127","EFDBE450DF43915226FCA15A1754A9EE4845471D63260F374C2F5E245B797751"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q101.tweak","3609","4DFA0035B5509DF04A39F0D9CE07351860B471F712CCCE9F3446562DB7D8F46B"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q103.tweak","2335","324C7A32FEBBF871536238DB212C1963692EA6C82AE9E686D0C06DCF48813BAC"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q104.tweak","2607","275305AE16856E0481021B07F38281BE4A27C2A8258A1045E41D9D673BF5F3BB"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q105.tweak","2864","C63C6FE926A39E329A8D97E93A970E3E8BC2DE78A39422E370D9A2901452172E"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q108.tweak","3782","FE29810856C18263829AB1FFFF0239F7359ACC54FB291FD77A6406507ABBA936"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q110.tweak","2424","6F786B9D2482BBE4359A0AC04213751E432ABA1612B60FC6DBD973A947CF1F6A"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q112.tweak","2670","890C0EFA113F7DDC4E4B6E77D5699944250BCC4513B5C0178871D62425185B8C"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q113.tweak","761","787D2A978A6A159BF1C4FE8265ABBEFA45AE60418836FAF8BF018554A39FC7DB"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q114.tweak","2330","34E27E94C62095E3D7D51686DFDF7C8307433088EA5A99634E847480D64EF016"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q115.tweak","2101","D9C7529A045A15B0C84C0AD6DAE7A943FB23AB04AD10E25C8A8C325E6DD6345B"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q202.tweak","605","5B1AD71DB2A42348403F46239F03A96CEFF02A11F40B61028B77A9195D000734"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q203.tweak","1371","11E36D518BC43DBBD020A4A886F00A186208C23200124ACCF689A70DE192C6F1"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/q204.tweak","2789","AB29D5D760E36C90FBFE59482CBADF35675FF1BE29F300EF005AF7C1B2BBFADF"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq004.tweak","816","628B4C7E7F10AFC342C9CE7C6655A59B2502EF3E70F9348C704F579E86A00D12"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq011.tweak","3963","73A22F656CCEC5916735D226E70E8345127535809685093EA8B34851F134DE37"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq012.tweak","1343","EAE16BCC616C69DD3ECA2695DA529DBFED15D1647EE1CA62DCDA66DB5204975A"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq017.tweak","865","253472712F04FCED51EA84D74085C33E3D342E9E5C2EA6B10428827B42EC6CA5"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq018.tweak","2063","EA7793D07162FE61F04E1CAF42D8CBD691DCBF99EED3BF3CCED332305A5FB188"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq021.tweak","4137","C34374DB3CD2339A0D3159F531196A26EE75C0E55E6D8BF3E854F1B49FA99734"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq024.tweak","212","C30F9CE28306B1AA7C6B355B591B0EC54B1A3EEFE99A0713DDC0CE7D89E2419A"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq025.tweak","753","C874575CE2DC98A947C56B5957C023297F07F7C7C4AECB287568423D665C4CE1"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq026.tweak","1247","608B504DC203FFDCCEBDB467D180FCB9C8085FA7FDEFCB2C69D5613533D014AC"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq027.tweak","1214","B407ABFAFE8E057505AF5E0EB7D7C76202300AF6D8B7A302C276D804037C74CF"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq028.tweak","2836","C4AB4A985D8DB287556EC732EE8E0A72F872AE007F6FA61A19384B3496453889"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq029.tweak","2352","A9263CEFDDA8A5408265B2C4BA97183978B71BA5D115C4F3DBA1FBAF0C8ECB73"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq030.tweak","2039","26D705A7F9D96F57D5E6A826BDAA17CBE896CE4C4A62975CC47B452B3FB2EFFC"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq031.tweak","1227","C0BF57CBBE7A4E0E00A3B4A3F432B5295D95C70A41E5ADEE75E312AD32714575"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/quest/sq032.tweak","1037","84CF70E6B86418A4FAD365E29677E1D2DC430286900906292D916329D6FDD78E"
"tools/redmod/tweaks/base/gameplay/static_data/database/props/schema.tweak","93","E41E77D913E0560522842FF61AA6D9D5FC96589ED6C22E544505694C0F8B743B"
"tools/redmod/tweaks/base/gameplay/static_data/database/purchase_offers/apartmentoffers.tweak","797","862974F96336839797FB2CA932E193C01B5E1633B41524E1D8E88AFEC04F7D14"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/ammo_queries.tweak","427","38D05E5B5FE2F83A0125085DA74735B35BD7D2F8D87511BF90678A9A9CDF588A"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/clothing/context_clothing_queries.tweak","6107","944CCA7FB78DF6B9238998A45AF2886D75B1A623B492DB3B9CCCC0406691970A"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/clothing/general_clothing_queries.tweak","1515","4D1A8837A47AF46EA0A72D82B82BBF6F75412AE358D274315694BA90613E43D2"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/clothing/type_clothing_queries.tweak","2309","9D163FB6CC11015D1202ACC878F2AEF2095E7B23537AFC100DB8547228C28D2E"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/consumables_queries.tweak","2399","52C34FAFAB0DE105D82FD2FC71B06FD4A42432E31ED16A799AAA1A1E389185E7"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/crafting_materials_queries.tweak","444","B9D5028A22DE2CA9FF34BF678AFE94FF2749C65C91AC994B66C5324F4203822B"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/cyberware/arms_cyberware_fragments_queries.tweak","29","E52EA9AEA29F2E4CD7AFFF3ADC8F1A6A808F1EAF58EA9CFCC83A64413EF3807F"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/cyberware/kiroshi_fragments_queries.tweak","122","B972FE7AD55F3F8C26423DEF95BEC0B070BC06EBF5686314F508C49600CB9933"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/cyberware/system_replacement_fragments_queries.tweak","1593","471A8E882A6287E453D37B5CBF38DE82264756002C5EF15DA02EFB4B6B0FCE25"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/gadgets_queries.tweak","164","5E1311EDD87FC392E87C239611E9719309E3F323BE17C09DBD2176E7838C6295"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/melee_weapon_queries.tweak","828","D14809045363ABA5AFEA665D42C1F0A938F437E54D3E79B7E34D960FB53FC2D7"
"tools/redmod/tweaks/base/gameplay/static_data/database/queries/misc_queries.tweak","5571","F129A54998130108B2AF3C1120FF67D700F2E5821795FD559281DB765234784A"
